id,group,message,historical_reply,reply_id,created_at,intent,escalate,label_reason,annotator
1713817,6a15b39559d790cd594e6d9f8f6a77ed7ced541a44f6dd0955e1d98c2a9191c3,Had the most headache inducing call with [USER] CS. Not even the right item AND that's a personal belongings bag from a hospital! [URL],"[USER] Oh no! This isn't what we like to see, were we able to help you with this order when you were on the phone with us? ^DW",1713815,Tue Nov 07 02:49:57 +0000 2017,,,,
521720,1b581df8a1857e3570ec9c3dc51c6c6029a62166cbc5fd66bbf0e2a46bafddce,[USER] is this what teach your customer service team.  When in doubt ignore the customer [URL],"[USER] Hmm, that is really odd. I apologize for this experience, that is frustrating! Please give us another chance. When you have a moment, please reach out to us here: [URL]  ^EA",521719,Sat Dec 02 03:21:57 +0000 2017,,,,
2680888,ab5d0f38a0a00c5771db5099f52f6542a19f9f20fc2c4c8c3f9c6f66b976594a,#AveenoBabyQuiz  [USER] done  pls give me gift for my baby [URL],[USER] Lucky winners will be announced by 30 November 2017. All the best. :) ^RI,2680887,Tue Oct 31 15:38:08 +0000 2017,,,,
590045,4734618e1abb63b76d4aac413cda52ab72d31617f9a1186469fa6fc068eea215,"[USER] [USER] 
Selling some very poor quality product that have only replacement policy. No return!!! It's like Customer Trap!!!","[USER] Sorry about the unpleasant experience with your order. We have 10 days of replacement only policy for speakers. For more info, please refer here:[URL] ^GD",590044,Sun Dec 03 15:58:01 +0000 2017,,,,
595707,fa455200f0bbad6810fdc341cb3d7ff9844543324625b2f9725ce884e742781d,"Ohhhh that excitement with [USER] tell you, your pre-order of  [USER]'s book will arrive tomorrow <3",[USER] We hope you enjoy! Happy reading! ^MG,595706,Sun Dec 03 18:57:19 +0000 2017,,,,
206086,b8fbb039514cbeba0f696c6cc733a3a18b84ee160b82a109744b168049a78fc1,"Ich wäre sehr froh, wenn [USER] mal mein Mail beantwortet...",[USER] Helfe uns doch bitte auf die Sprünge. Um welche Anfrage geht es hier? Danke! ^RS,206084,Mon Nov 06 13:19:38 +0000 2017,,,,
848225,b8fbb039514cbeba0f696c6cc733a3a18b84ee160b82a109744b168049a78fc1,Liebe [USER] Ticketnummer [NUMBER] wartet seit etwa zwei Wochen auf eine Antwort/Lösung,[USER] Enbtschuldige die lange Wartezeit. Ich habe nach einem Update gefragt. ^AV,848223,Fri Oct 20 14:34:59 +0000 2017,,,,
1397765,c7e359d90d73d34ca11f19805114fe436dec1ebbd160e0397d346c146e68fc98,EH alguien tiene experiencia devolviendo cosas en [USER] ??? Os necesito,"[USER] Hola Dani, cuéntanos ¿como podemos ayudarte?  ^RC",1397764,Thu Nov 30 19:12:49 +0000 2017,,,,
1133067,9794fe01c73f8ca372f81e8335c5fb91b1265d8bea225801ba5cef0e6f6a0a3e,[USER] Preordered Destiny 2 over a month ago and it hasn't arrived yet. Great job guys!,[USER] Hi. What was the estimated delivery date given at the time the order was placed? ^DC,1133065,Tue Oct 24 12:33:00 +0000 2017,,,,
661396,0a61d02edbde67d596fa606974472e273d15bb33ba9120d090865c47e3e6bb80,"[USER] Buenas noches, he pedido un paquete por [URL] y se me ha querido cobrar impuestos de importación desde E.E.U.U. de los cuales no se me dio notificación previa. El vendedor es AceBeach.",[USER] ¡Hola! ¿El producto es vendido y gestionado por AceBeach? [USER] ¡Hola! ¿El producto es vendido y gestionado por AceBeach? ^DS,"661397,661395",Thu Nov 23 01:13:03 +0000 2017,,,,
667741,0a61d02edbde67d596fa606974472e273d15bb33ba9120d090865c47e3e6bb80,"Quiero expresar mi agradecimiento hacia Alfonso de [USER] y hacia Leandro de [USER] por su paciencia, atención y buena disposición para solucionar las inquietudes que se suscitaron con mi paquete de hoy por la tarde. Ojalá un aumento salarial para los dos.","[USER] ¡Hola! En este caso, puedes dejar tus comentarios de agradecimiento sobre nuestro Servicio al Cliente, accesando en el siguiente enlace: [URL] ^NB",667740,Thu Nov 23 03:32:51 +0000 2017,,,,
2279022,0a61d02edbde67d596fa606974472e273d15bb33ba9120d090865c47e3e6bb80,"[USER] Greetings, there’s a “payment revision needed” on my order, I’ve already revised it yet it keeps appearing. Any idea why?","[USER] We don't have access to your account via Twitter, but we can certainly look into this together! Could you please confirm which Amazon site the order was placed on? We'll help you get in touch! ^LB",2279020,Sat Nov 11 18:57:53 +0000 2017,,,,
1340614,ffd14a3f32ca63db83e836ef2b0662eaba08214441fee8128deb6b92ca300368,[USER] When will iPhone X be back in Stock???,[USER] Availability of the product depends on stock we receive from the manufacturer/ suppliers. Please stay tuned to our website. ^SV,1340613,Fri Oct 27 15:36:02 +0000 2017,,,,
1340624,ffd14a3f32ca63db83e836ef2b0662eaba08214441fee8128deb6b92ca300368,[USER] When can we get iPhone X 256GB White Back in Stock????,[USER] Please stay notified via the link here: [URL] for any update on this. ^SG,1340623,Fri Oct 27 15:32:35 +0000 2017,,,,
1409523,ffd14a3f32ca63db83e836ef2b0662eaba08214441fee8128deb6b92ca300368,[USER] Phone X stock any update ???,[USER] Please stay tuned via the link here: [URL] for any update on this. ^BA,1409522,Sat Oct 28 19:15:56 +0000 2017,,,,
777168,7492bea5642a246df5476e14bd1beb19a8eb7737abc8a4c73da95a25fa580a3f,WHY MY PACKAGES AINT SHIP YET [USER] !!!,[USER] I'm sorry for the wait! What order status and delivery date(s) are you currently seeing here: [URL] ^JR,777166,Thu Oct 12 03:30:39 +0000 2017,,,,
436923,1c01d76454ea3c3a4cdb3d6bb8d12ef05d0559fb4459ced054618ea6352ddff6,"Amazon claims to have delivered these 2 products to me today, but I have not received...Fake delivery? Where is my stuff? [USER] [USER] [URL]",[USER] Allow our support team to look into this. You can connect with us here: [URL] (1/2) ^CB [USER] Please don't provide your order details as we consider it personal info. Our twitter page is visible to public.(2/2) ^CB,"436925,436922",Tue Oct 10 16:58:53 +0000 2017,,,,
736488,76c78fc2a57e820a9fc1c65bbd05dcf6e4cf5015acf4839ae2df73713eb7b0e2,"[USER] horrible customer service. False commitments, courier guys taking the brand for a ride. Speed post wouldve done a better job.",[USER] We're sorry to hear that. Could you please elaborate on what went wrong so we could check? ^HK,736486,Wed Oct 11 12:01:24 +0000 2017,,,,
1143408,3fb6a123c4df4157f57e7a55445b51e3c866177f0ca690997c5b0b4b8e5d0b54,"Cuando llega un paquete de [USER] a esta casa,a todos toca regalo 😬 [URL]",[USER] Parece que todos disfrutan de nuestras cajas. ¿Cómo se llama?  💕😍🐱 ^KS,1143406,Tue Oct 24 13:00:59 +0000 2017,,,,
2935769,32843a91de96923a089a4b0bf08b27e4e5e8a73bee1a69ce1aa114e328a67bbf,"[USER] te venden una cosa con descuento, te envían otra muy distinta y luego se lavan las manos.",[USER] Lamentamos los inconvenientes. ¿Has intentado contactar con nuestro Equipo de Servicio al Cliente? Ellos te pueden ayudar a revisar tu pedido. ^VL,2935766,Wed Nov 29 11:06:52 +0000 2017,,,,
390357,e6a2a5f1792ee2c46d8b4afd8e0d586d63aef81ce48d05ec2f8716889e63d852,Special shout out to [USER] for putting 95% of #doctorwho on prime....yeah guess what I’ll be doing all day?,[USER] This makes both of my hearts smile. 😁 It's always a good day to binge Doctor Who! ^FD,390355,Mon Oct 09 15:40:13 +0000 2017,,,,
887807,1066db54608440f9ddcc639a03b0fa4eb735c68d7a74f3ee2ac84778ba631ffc,"[USER] when will my copy of wwe 2k18 arrive, I still don't have a delivery date",[USER] I'm sorry for the wait! Please keep an eye on your e-mails for a delivery update! ^KP,887806,Fri Oct 20 23:21:30 +0000 2017,,,,
2369681,295ea66e2515a77c6a98e1dd06e2a2a212dac24d489465a3db2ca4fe727fb1b7,i ordered 2 books but only one arrived even though amazon says both were delivered uhm,[USER] Oh no! I'm sorry your delivery is missing. Have you had a chance to checkout these helpful tips: [URL] ^ML,2369680,Mon Nov 13 23:22:36 +0000 2017,,,,
2676844,e2aa9d0f932e52a2909bc185a0f14a4e3c3f87b386c6548940c18cbd1441d443,"Reason 644 I hate online shopping: My [USER] prime shipment with my Halloween shirt (promised today, one week later btw) now won’t be here until tomorrow. 

Should’ve stuck with [USER] 😑",[USER] I'm sorry your order didn't arrive as scheduled. We can look into your options here: [URL] ^AF,2676842,Tue Oct 31 13:57:24 +0000 2017,,,,
574016,f0558489cff519cbdafe17070cdb5f18637dcd5fba711f8ececb8e2053b285c2,[USER] this is the second time in a month where at the last minute my delivery was changed whats going on???,[USER] I'm sorry for the wait! Are there any updates or new details listed on the order information: [URL] ^EP,574013,Sun Dec 03 06:17:18 +0000 2017,,,,
204951,3e0d650086c8c182e62027973edeb5393c6a9f7696f6ab6107787e4ed78b05ed,I was trying to leave a review for Elites of Eden on amazon but it kept crashing what the hell,[USER] We're sorry you've been having issues with this; is there a specific error message that comes up when you try to post? ^WM,204950,Thu Oct 05 00:27:27 +0000 2017,,,,
36493,f5a1c86f49c03f2517b7518f527fd5a662558c922ff4372f1394915edb6c6ede,"Hi [USER] , I'm currently unable to download books, though I restarted, updated, uninstalled and reinstalled. Help? [URL]",[USER] How can we resist this plea! Sorry for the troubles downloading your content! Have you tried this? [URL] ^FR,36492,Wed Nov 01 13:57:12 +0000 2017,,,,
1239545,c5997b5887686480865902e566ae2c8c49a902759fe4c0b6a43e5d5078c6cc50,[USER] Yo I didnt get a shipment from you guys and its been a month. im cheesed rn,[USER] I'm very sorry for this issue with your delivery. Which Amazon site was the order through? [URL] .ca? ^DO,1239543,Mon Oct 16 02:04:33 +0000 2017,,,,
2871491,638c6afecb8c1659dd3cc339b90cbbdd75bf1bc66be9978694c70dd6301ce0a4,"Hey [USER], what the heck is the point of 1-day #Prime delivery if my package doesn't deliver in 1 day? I need my stuff before my #flight later this week! Not fun to try something #new right before a vacation and have it not work 😡 [URL]","[USER] Thank you, Lizzy for being a Prime member. I'm sorry that your package has been delayed. May I ask who is the carrier? You can confirm here: [URL] ^SY",2871489,Tue Nov 28 03:09:18 +0000 2017,,,,
868700,6b8d82683a0148cefbce268809a4b224e256f39007a201845fee804484b39416,Pixel 2 32 GB is more expensive than 128GB on [USER] [URL],[USER] Pricing & offers are decision of the sellers. The variants are being sold by different sellers & hence the price difference. ^SQ,868699,Fri Oct 20 17:56:13 +0000 2017,,,,
382205,2bedb6696471fddba1e90f409c8004b7206348402f3f8060c1362bb3488f6d9e,La vera sfida in ufficio è scommettere di chi sia il nuovo pacco in arrivo e nasconderlo se manca il diretto interessato #amazon,[USER] 😂 Poi per farglielo trovare gli date una mappa del tesoro? ^GD,382204,Wed Oct 25 13:45:46 +0000 2017,,,,
1731602,702a9290a0321bdf7ccde0cb969bc88f235f0182ab9d49c9caeb5df62d9bada8,[USER] você me odeia?,"[USER] Olá Giovana, sinto muito qualquer inconveniente, como posso lhe ajudar? ^AZ",1731601,Tue Nov 07 12:17:57 +0000 2017,,,,
2882658,c7e55489a71b54b5088017a0894fb6779e3c2c37891927317585166ff517cb4c,Hallo [USER] ! Wollen Sie uns drohen? Ich meine: wer will schon eine Woche voller Montage?😀 #montag [URL],[USER] Eine Woche lang die besten Angebote? Dafür nehm ich einen Montat voller Montage! 😁 Leider ist es schon vorbei. 😔 #montag ^UK,2882656,Tue Nov 28 09:45:04 +0000 2017,,,,
144028,3de887d0e44ada359db71393064ba271dbf56298e3616332c25339cc54f0113d,[USER] another driver today who is 'having difficulty finding my address' what is the point of having Pride when I have to wait days?!,[USER] I'm sorry to hear you're having issues with your order. Is the item still expected to arrive today? Couriers can deliver as late as 10pm. ^KH,144025,Fri Nov 24 13:28:36 +0000 2017,,,,
234750,c2f904d709ce4a8b014bd503683148a08d015f8f71d40f77f0ddd9fb6785ae4f,[USER] trying to contact your [USER] as i need assistance regarding account security. No response as of yet..,"[USER] Sorry to hear about this. We would like to help. W/o posting personal info, are you able to elaborate on the issue? ^PK",234748,Thu Oct 05 13:21:46 +0000 2017,,,,
380240,772c5f44ec209cb2acc91ae4b9552d3fa9e37776758bd5e277ac1a4f7f5e72a3,[USER] Wann wird Folge 5 Outlander online gestellt?!?! wie jede Woche das gleiche Drama bis es endlich online ist!!!!! 😡😡😡😡😡,"[USER] Im Laufe des Tages. Eine genaue Uhrzeit kann ich dir leider nicht nennen, da mir diese nicht vorliegt. Liebe Grüße ^MF",380238,Mon Oct 09 08:12:50 +0000 2017,,,,
2739321,772c5f44ec209cb2acc91ae4b9552d3fa9e37776758bd5e277ac1a4f7f5e72a3,"[USER] Wo bleibt Folge 10 von Outlander? sollte seit stunden schon online sein... und seit stunden heißt es nur, dass sich darum gekümmert wird... bei anderen Anbietern ist die Folge schon seit heute Nacht online!!! 😡","[USER] Die Kollegen arbeiten daran, die Folge so schnell als möglich online zu stellen. Hab bitte noch Geduld und behalte unsere Seite im Auge. Viele Grüße ^DS",2739320,Mon Nov 20 16:56:38 +0000 2017,,,,
2474903,d2a3c254e77b847a17396681266164cc0f3e60e2cc5793f5103447242e289628,[USER] Soy otro usuario de Canarias que ha comprado en las últimas semanas en Amazon y que también ha padecido el reembolso del importe de un producto. Me siento perjudicado no solamente por la devolución sino porque el producto ya no está en stock. Inadmisible,[USER] Hola Pionio. Lamentamos mucho la situación. ¿Podrías comentarnos un poco más de detalles de lo que ha pasado?  ^DB,2474900,Wed Nov 15 13:20:40 +0000 2017,,,,
2511166,4cbf9b4f7e0f65380423dba3d9103e0e9e2d33c66880ba381b5709ec4c1e3b35,[USER] I have spent the last 30 minutes trying to figure out how to report an item missing from a shipment. What am I supposed to do???,"[USER] I'm sorry for any inconvenience! Please reach out to us by phone, e-mail, or chat via the link here: [URL] ^GM",2511165,Mon Oct 30 04:59:16 +0000 2017,,,,
538602,90534d8cedd8c97ef8c251ee7065e8e64946d4e8458328681fd259ac3d33869c,Hi [USER] why did a product say it was going to be here next day (prime) then I get an email saying it will be 3 days 🙃 why am I paying for prime if it’s not going to be delivered the next day (yes I ordered it well before the cut off point)😭🙃😭,"[USER] Sorry to hear about the issue, Hayden! Was the e-mail you received the confirmation e-mail for the order, or an update to the order saying that it had been delayed? ^GS",538600,Sat Dec 02 14:16:59 +0000 2017,,,,
1565072,3d652f65889108d8af53e5fe9eeb47f7bc4beb2f71ea22d461dd171157b206ff,"[USER] [USER] Still no Hulu on [USER] Fire TV.  And no response either. Deleted files, emptied cache, & reinstalled. No go!",[USER] Hi! Let's see if we can assist. Please contact us by phone here: [URL] Take care! ^DA,1565071,Sat Nov 04 14:57:03 +0000 2017,,,,
524838,b72683da3de3ee1be7fade484a8a61640587eaaede665e6e7ca16c790dd823c3,".[USER] - Once again you've gifted me with your version of holiday cheer - a huge migraine after 2-1/2 hours on the phone trying to sort out 1 order. My reward? I'm paying more & my gift items are coming too late. Thanks, [USER]! You don't care! 😡 #amazon","[USER] This isn't the experience we hope for our customers. When you contacted us, what options or information did we offer? Have we given you a new delivery date? ^GG",524836,Sat Dec 02 05:42:42 +0000 2017,,,,
2314522,d0bf33b264b2bd792cbcde817eb38001f16eec1dc6e36025460e921e178b0044,"TFW I'm getting a [USER] order and the shopper asks if it's okay to replace an item and I say it is, but they don't replace it, just take the original item off. No chicken salad for me at all and I am not happy.",[USER] I'm sorry to hear your order was missing an item! Were you charged for the item? ^JS,2314521,Sun Nov 12 23:45:59 +0000 2017,,,,
